Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
860.050175,basic_plus_polyorder,Tick,913,888,25,-25,153200,153600,13290,469210,461710,OK
860.050175,hybrid,Tick,1463,1405,58,-58,153200,153600,28764,134436,117036,OK
860.050175,japanese_paper,Tick,2228,2188,40,-40,153200,153600,44043,-86943,-98943,OK
860.050175,bpp_arb,Tick,5215,5118,97,-97,153200,153600,-149978,974564,945464,OK
860.206504,basic_plus,Tick,1957,1948,9,-9,153700,153600,1318,634396,635296,OK
860.206504,arbtr_dyn_FAK,Tick,447,422,25,-25,153700,153600,26380,95020,97520,OK
860.206504,arbtr_dyn_GFD,Tick,1011,962,49,-49,153700,153600,21987,249703,254603,OK
860.206504,basic_plus_polyorder,Tick,913,888,25,-25,153700,153600,13290,469210,471710,OK
860.206504,hybrid,Tick,1463,1405,58,-58,153700,153600,28764,134436,140236,OK
860.206504,japanese_paper,Tick,2228,2188,40,-40,153700,153600,44043,-86943,-82943,OK
860.206504,bpp_arb,Tick,5215,5118,97,-97,153700,153600,-149978,974564,984264,OK
860.481081,basic_plus,Tick,1957,1948,9,-9,153700,153600,1318,634396,635296,OK
860.481081,arbtr_dyn_FAK,Tick,447,422,25,-25,153700,153600,26380,95020,97520,OK
860.481081,arbtr_dyn_GFD,Tick,1011,962,49,-49,153700,153600,21987,249703,254603,OK
860.481081,basic_plus_polyorder,Tick,913,888,25,-25,153700,153600,13290,469210,471710,OK
860.481081,hybrid,Tick,1463,1405,58,-58,153700,153600,28764,134436,140236,OK
860.481081,japanese_paper,Tick,2228,2188,40,-40,153700,153600,44043,-86943,-82943,OK
860.481081,bpp_arb,Tick,5215,5118,97,-97,153700,153600,-149978,974564,984264,OK
860.719848,basic_plus,Tick,1957,1948,9,-9,153700,153600,1318,634396,635296,OK
860.719848,arbtr_dyn_FAK,Tick,447,422,25,-25,153700,153600,26380,95020,97520,OK
860.719848,arbtr_dyn_GFD,Tick,1011,962,49,-49,153700,153600,21987,249703,254603,OK
860.719848,basic_plus_polyorder,Tick,913,888,25,-25,153700,153600,13290,469210,471710,OK
860.719848,hybrid,Tick,1463,1405,58,-58,153700,153600,28764,134436,140236,OK
860.719848,japanese_paper,Tick,2228,2188,40,-40,153700,153600,44043,-86943,-82943,OK
860.719848,bpp_arb,Tick,5215,5118,97,-97,153700,153600,-149978,974564,984264,OK
861.013684,basic_plus,Tick,1957,1948,9,-9,153700,153600,1318,634396,635296,OK
861.013684,arbtr_dyn_FAK,Tick,447,422,25,-25,153700,153600,26380,95020,97520,OK
861.013684,arbtr_dyn_GFD,Tick,1011,962,49,-49,153700,153600,21987,249703,254603,OK
861.013684,basic_plus_polyorder,Tick,913,888,25,-25,153700,153600,13290,469210,471710,OK
861.013684,hybrid,Tick,1463,1405,58,-58,153700,153600,28764,134436,140236,OK
861.013684,japanese_paper,Tick,2228,2188,40,-40,153700,153600,44043,-86943,-82943,OK
861.013684,bpp_arb,Tick,5215,5118,97,-97,153700,153600,-149978,974564,984264,OK
861.294513,basic_plus,Tick,1957,1948,9,-9,153700,153600,1318,634396,635296,OK
861.294513,arbtr_dyn_FAK,Tick,447,422,25,-25,153700,153600,26380,95020,97520,OK
861.294513,arbtr_dyn_GFD,Tick,1011,962,49,-49,153700,153600,21987,249703,254603,OK
861.294513,basic_plus_polyorder,Tick,913,888,25,-25,153700,153600,13290,469210,471710,OK
861.294513,hybrid,Tick,1463,1415,48,-48,153700,153600,28611,131589,136389,OK
861.294513,japanese_paper,Tick,2228,2198,30,-30,153700,153600,43890,-89790,-86790,OK
861.294513,bpp_arb,Tick,5215,5150,65,-65,153700,153600,-150470,971856,978356,OK
861.452832,basic_plus,Tick,1957,1948,9,-9,153700,153700,1318,634396,634396,OK
861.452832,arbtr_dyn_FAK,Tick,447,422,25,-25,153700,153700,26380,95020,95020,OK
861.452832,arbtr_dyn_GFD,Tick,1011,962,49,-49,153700,153700,21987,249703,249703,OK
861.452832,basic_plus_polyorder,Tick,913,888,25,-25,153700,153700,13290,469210,469210,OK
861.452832,hybrid,Tick,1463,1415,48,-48,153700,153700,28611,131589,131589,OK
861.452832,japanese_paper,Tick,2228,2198,30,-30,153700,153700,43890,-89790,-89790,OK
861.452832,bpp_arb,Tick,5215,5150,65,-65,153700,153700,-150470,971856,971856,OK
861.732386,basic_plus,Tick,1957,1948,9,-9,153700,153700,1318,634396,634396,OK
861.732386,arbtr_dyn_FAK,Tick,447,422,25,-25,153700,153700,26380,95020,95020,OK
861.732386,arbtr_dyn_GFD,Tick,1011,962,49,-49,153700,153700,21987,249703,249703,OK
861.732386,basic_plus_polyorder,Tick,913,888,25,-25,153700,153700,13290,469210,469210,OK
861.732386,hybrid,Tick,1463,1415,48,-48,153700,153700,28611,131589,131589,OK
861.732386,japanese_paper,Tick,2228,2198,30,-30,153700,153700,43890,-89790,-89790,OK
861.732386,bpp_arb,Tick,5215,5150,65,-65,153700,153700,-150470,971856,971856,OK
862.03338,basic_plus,Tick,1957,1948,9,-9,153700,153600,1318,634396,635296,OK
862.03338,arbtr_dyn_FAK,Tick,447,422,25,-25,153700,153600,26380,95020,97520,OK
862.03338,arbtr_dyn_GFD,Tick,1011,962,49,-49,153700,153600,21987,249703,254603,OK
862.03338,basic_plus_polyorder,Tick,913,888,25,-25,153700,153600,13290,469210,471710,OK
862.03338,hybrid,Tick,1463,1415,48,-48,153700,153600,28611,131589,136389,OK
862.03338,japanese_paper,Tick,2228,2198,30,-30,153700,153600,43890,-89790,-86790,OK
862.03338,bpp_arb,Tick,5215,5150,65,-65,153700,153600,-150470,971856,978356,OK
862.291348,basic_plus,Tick,1957,1948,9,-9,153700,153600,1318,634396,635296,OK
862.291348,arbtr_dyn_FAK,Tick,447,422,25,-25,153700,153600,26380,95020,97520,OK
862.291348,arbtr_dyn_GFD,Tick,1011,962,49,-49,153700,153600,21987,249703,254603,OK
862.291348,basic_plus_polyorder,Tick,913,888,25,-25,153700,153600,13290,469210,471710,OK
862.291348,hybrid,Tick,1463,1415,48,-48,153700,153600,28611,131589,136389,OK
862.291348,japanese_paper,Tick,2228,2208,20,-20,153700,153600,43737,-92637,-90637,OK
862.291348,bpp_arb,Tick,5215,5150,65,-65,153700,153600,-150470,971856,978356,OK
862.504236,basic_plus,Tick,1965,1948,17,-17,153500,153600,1195,637719,636019,OK
862.504236,arbtr_dyn_FAK,Tick,447,422,25,-25,153500,153600,26380,95020,92520,OK
862.504236,arbtr_dyn_GFD,Tick,1011,962,49,-49,153500,153600,21987,249703,244803,OK
862.504236,basic_plus_polyorder,Tick,913,888,25,-25,153500,153600,13290,469210,466710,OK
862.504236,hybrid,Tick,1463,1415,48,-48,153500,153600,28611,131589,126789,OK
862.504236,japanese_paper,Tick,2228,2211,17,-17,153500,153600,43691,-93191,-94891,OK
862.504236,bpp_arb,Tick,5220,5150,70,-70,153500,153600,-150547,973433,966433,OK
862.774592,basic_plus,Tick,1965,1948,17,-17,153500,153600,1195,637719,636019,OK
862.774592,arbtr_dyn_FAK,Tick,447,422,25,-25,153500,153600,26380,95020,92520,OK
862.774592,arbtr_dyn_GFD,Tick,1011,962,49,-49,153500,153600,21987,249703,244803,OK
862.774592,basic_plus_polyorder,Tick,913,888,25,-25,153500,153600,13290,469210,466710,OK
862.774592,hybrid,Tick,1463,1415,48,-48,153500,153600,28611,131589,126789,OK
862.774592,japanese_paper,Tick,2228,2211,17,-17,153500,153600,43691,-93191,-94891,OK
862.774592,bpp_arb,Tick,5220,5150,70,-70,153500,153600,-150547,973433,966433,OK
862.988798,basic_plus,Tick,1965,1948,17,-17,153500,153300,1195,637719,641119,OK
862.988798,arbtr_dyn_FAK,Tick,447,422,25,-25,153500,153300,26380,95020,100020,OK
862.988798,arbtr_dyn_GFD,Tick,1011,962,49,-49,153500,153300,21987,249703,259503,OK
862.988798,basic_plus_polyorder,Tick,913,888,25,-25,153500,153300,13290,469210,474210,OK
862.988798,hybrid,Tick,1463,1415,48,-48,153500,153300,28611,131589,141189,OK
862.988798,japanese_paper,Tick,2228,2211,17,-17,153500,153300,43691,-93191,-89791,OK
862.988798,bpp_arb,Tick,5220,5150,70,-70,153500,153300,-150547,973433,987433,OK
863.230781,basic_plus,Tick,1995,1948,47,-47,152900,153000,736,635178,630478,OK
863.230781,arbtr_dyn_FAK,Tick,447,437,10,-10,152900,153000,26839,96561,95561,OK
863.230781,arbtr_dyn_GFD,Tick,1011,982,29,-29,152900,153000,22599,245091,242191,OK
863.230781,basic_plus_polyorder,Tick,913,888,25,-25,152900,153000,13290,469210,466710,OK
863.230781,hybrid,Tick,1463,1455,8,-8,152900,153000,29836,128364,127564,OK
863.230781,japanese_paper,Tick,2228,2211,17,-17,152900,153000,43691,-93191,-94891,OK
863.230781,bpp_arb,Tick,5235,5150,85,-85,152900,153000,-150777,970163,961663,OK
863.452765,basic_plus,Tick,1995,1978,17,-17,153100,153000,966,627448,629148,OK
863.452765,arbtr_dyn_FAK,Tick,447,437,10,-10,153100,153000,26839,96561,97561,OK
863.452765,arbtr_dyn_GFD,Tick,1011,996,15,-15,153100,153000,22385,245305,246805,OK
863.452765,basic_plus_polyorder,Tick,913,888,25,-25,153100,153000,13290,469210,471710,OK
863.452765,hybrid,Tick,1463,1455,8,-8,153100,153000,29836,128364,129164,OK
863.452765,japanese_paper,Tick,2228,2211,17,-17,153100,153000,43691,-93191,-91491,OK
863.452765,bpp_arb,Tick,5235,5241,-6,6,153100,153000,-152169,962455,961855,OK
863.777138,basic_plus,Tick,1995,1978,17,-17,153300,153000,966,627448,632548,OK
863.777138,arbtr_dyn_FAK,Tick,447,437,10,-10,153300,153000,26839,96561,99561,OK
863.777138,arbtr_dyn_GFD,Tick,1011,1012,-1,1,153300,153000,22140,247150,246850,OK
863.777138,basic_plus_polyorder,Tick,913,938,-25,25,153300,153000,12524,482976,475476,OK
863.777138,hybrid,Tick,1463,1455,8,-8,153300,153000,29836,128364,130764,OK
863.777138,japanese_paper,Tick,2228,2211,17,-17,153300,153000,43691,-93191,-88091,OK
863.777138,bpp_arb,Tick,5235,5255,-20,20,153300,153000,-152384,966870,960870,OK
863.987728,basic_plus,Tick,1995,1978,17,-17,152600,153000,966,627448,622348,OK
863.987728,arbtr_dyn_FAK,Tick,447,437,10,-10,152600,153000,26839,96561,93561,OK
863.987728,arbtr_dyn_GFD,Tick,1011,1012,-1,1,152600,153000,22140,247150,247450,OK
863.987728,basic_plus_polyorder,Tick,913,938,-25,25,152600,153000,12524,482976,490476,OK
863.987728,hybrid,Tick,1463,1455,8,-8,152600,153000,29836,128364,125964,OK
863.987728,japanese_paper,Tick,2238,2211,27,-27,152600,153000,43538,-93038,-101138,OK
863.987728,bpp_arb,Tick,5268,5255,13,-13,152600,153000,-152887,971973,968073,OK
864.255069,basic_plus,Tick,1995,2008,-13,13,153100,153000,507,631927,630627,OK
864.255069,arbtr_dyn_FAK,Tick,447,437,10,-10,153100,153000,26839,96561,97561,OK
864.255069,arbtr_dyn_GFD,Tick,1011,1012,-1,1,153100,153000,22140,247150,247050,OK
864.255069,basic_plus_polyorder,Tick,913,938,-25,25,153100,153000,12524,482976,480476,OK
864.255069,hybrid,Tick,1463,1455,8,-8,153100,153000,29836,128364,129164,OK
864.255069,japanese_paper,Tick,2238,2211,27,-27,153100,153000,43538,-93038,-90338,OK
864.255069,bpp_arb,Tick,5268,5283,-15,15,153100,153000,-153316,975610,974110,OK
864.452921,basic_plus,Tick,1995,2008,-13,13,153100,153000,507,631927,630627,OK
864.452921,arbtr_dyn_FAK,Tick,447,437,10,-10,153100,153000,26839,96561,97561,OK
864.452921,arbtr_dyn_GFD,Tick,1011,1012,-1,1,153100,153000,22140,247150,247050,OK
864.452921,basic_plus_polyorder,Tick,913,938,-25,25,153100,153000,12524,482976,480476,OK
864.452921,hybrid,Tick,1463,1455,8,-8,153100,153000,29836,128364,129164,OK
864.452921,japanese_paper,Tick,2238,2211,27,-27,153100,153000,43538,-93038,-90338,OK
864.452921,bpp_arb,Tick,5268,5283,-15,15,153100,153000,-153316,975610,974110,OK
864.750053,basic_plus,Tick,1995,2008,-13,13,153100,153000,507,631927,630627,OK
864.750053,arbtr_dyn_FAK,Tick,447,437,10,-10,153100,153000,26839,96561,97561,OK
864.750053,arbtr_dyn_GFD,Tick,1011,1012,-1,1,153100,153000,22140,247150,247050,OK
864.750053,basic_plus_polyorder,Tick,913,938,-25,25,153100,153000,12524,482976,480476,OK
864.750053,hybrid,Tick,1463,1455,8,-8,153100,153000,29836,128364,129164,OK
864.750053,japanese_paper,Tick,2238,2211,27,-27,153100,153000,43538,-93038,-90338,OK
864.750053,bpp_arb,Tick,5268,5283,-15,15,153100,153000,-153316,975610,974110,OK
864.987537,basic_plus,Tick,1995,2027,-32,32,153300,153000,216,639818,630218,OK
864.987537,arbtr_dyn_FAK,Tick,447,437,10,-10,153300,153000,26839,96561,99561,OK
864.987537,arbtr_dyn_GFD,Tick,1011,1012,-1,1,153300,153000,22140,247150,246850,OK
864.987537,basic_plus_polyorder,Tick,913,938,-25,25,153300,153000,12524,482976,475476,OK
864.987537,hybrid,Tick,1463,1455,8,-8,153300,153000,29836,128364,130764,OK
864.987537,japanese_paper,Tick,2238,2221,17,-17,153300,153000,43843,-96343,-91243,OK
864.987537,bpp_arb,Tick,5278,5310,-32,32,153300,153000,-153882,982576,972976,OK
865.297725,basic_plus,Tick,1995,2027,-32,32,153300,153000,216,639818,630218,OK
865.297725,arbtr_dyn_FAK,Tick,447,437,10,-10,153300,153000,26839,96561,99561,OK
865.297725,arbtr_dyn_GFD,Tick,1011,1012,-1,1,153300,153000,22140,247150,246850,OK
865.297725,basic_plus_polyorder,Tick,913,938,-25,25,153300,153000,12524,482976,475476,OK
865.297725,hybrid,Tick,1463,1455,8,-8,153300,153000,29836,128364,130764,OK
865.297725,japanese_paper,Tick,2238,2221,17,-17,153300,153000,43843,-96343,-91243,OK
865.297725,bpp_arb,Tick,5278,5310,-32,32,153300,153000,-153882,982576,972976,OK
865.50056,basic_plus,Tick,1995,2027,-32,32,153300,153000,216,639818,630218,OK
865.50056,arbtr_dyn_FAK,Tick,447,437,10,-10,153300,153000,26839,96561,99561,OK
865.50056,arbtr_dyn_GFD,Tick,1011,1012,-1,1,153300,153000,22140,247150,246850,OK
865.50056,basic_plus_polyorder,Tick,913,938,-25,25,153300,153000,12524,482976,475476,OK
865.50056,hybrid,Tick,1463,1455,8,-8,153300,153000,29836,128364,130764,OK
865.50056,japanese_paper,Tick,2238,2221,17,-17,153300,153000,43843,-96343,-91243,OK
865.50056,bpp_arb,Tick,5278,5310,-32,32,153300,153000,-153882,982576,972976,OK
865.788472,basic_plus,Tick,1995,2027,-32,32,152600,153000,216,639818,649418,OK
865.788472,arbtr_dyn_FAK,Tick,447,437,10,-10,152600,153000,26839,96561,93561,OK
865.788472,arbtr_dyn_GFD,Tick,1011,1012,-1,1,152600,153000,22140,247150,247450,OK
865.788472,basic_plus_polyorder,Tick,913,938,-25,25,152600,153000,12524,482976,490476,OK
865.788472,hybrid,Tick,1463,1455,8,-8,152600,153000,29836,128364,125964,OK
865.788472,japanese_paper,Tick,2238,2231,7,-7,152600,153000,44148,-99648,-101748,OK
865.788472,bpp_arb,Tick,5288,5310,-22,22,152600,153000,-154035,983729,990329,OK
865.99283,basic_plus,Tick,1995,2044,-49,49,153400,153000,-45,648579,633879,OK
865.99283,arbtr_dyn_FAK,Tick,447,437,10,-10,153400,153000,26839,96561,99561,OK
865.99283,arbtr_dyn_GFD,Tick,1011,1012,-1,1,153400,153000,22140,247150,246850,OK
865.99283,basic_plus_polyorder,Tick,913,938,-25,25,153400,153000,12524,482976,475476,OK
865.99283,hybrid,Tick,1463,1455,8,-8,153400,153000,29836,128364,130764,OK
865.99283,japanese_paper,Tick,2238,2231,7,-7,153400,153000,44148,-99648,-97548,OK
865.99283,bpp_arb,Tick,5288,5343,-55,55,153400,153000,-154540,986434,969934,OK
866.226118,basic_plus,Tick,1995,2044,-49,49,153400,153000,-45,648579,633879,OK
866.226118,arbtr_dyn_FAK,Tick,447,437,10,-10,153400,153000,26839,96561,99561,OK
866.226118,arbtr_dyn_GFD,Tick,1011,1012,-1,1,153400,153000,22140,247150,246850,OK
866.226118,basic_plus_polyorder,Tick,913,938,-25,25,153400,153000,12524,482976,475476,OK
866.226118,hybrid,Tick,1463,1455,8,-8,153400,153000,29836,128364,130764,OK
866.226118,japanese_paper,Tick,2238,2231,7,-7,153400,153000,44148,-99648,-97548,OK
866.226118,bpp_arb,Tick,5288,5343,-55,55,153400,153000,-154540,986434,969934,OK
866.45833,basic_plus,Tick,1995,2044,-49,49,153400,152900,-45,648579,633879,OK
866.45833,arbtr_dyn_FAK,Tick,447,437,10,-10,153400,152900,26839,96561,99561,OK
866.45833,arbtr_dyn_GFD,Tick,1011,1012,-1,1,153400,152900,22140,247150,246850,OK
866.45833,basic_plus_polyorder,Tick,913,938,-25,25,153400,152900,12524,482976,475476,OK
866.45833,hybrid,Tick,1463,1455,8,-8,153400,152900,29836,128364,130764,OK
866.45833,japanese_paper,Tick,2238,2231,7,-7,153400,152900,44148,-99648,-97548,OK
866.45833,bpp_arb,Tick,5288,5343,-55,55,153400,152900,-154540,986434,969934,OK
866.792324,basic_plus,Tick,2015,2044,-29,29,152800,152800,-351,644885,644885,OK
866.792324,arbtr_dyn_FAK,Tick,447,437,10,-10,152800,152800,26839,96561,96561,OK
866.792324,arbtr_dyn_GFD,Tick,1011,1012,-1,1,152800,152800,22140,247150,247150,OK
866.792324,basic_plus_polyorder,Tick,913,938,-25,25,152800,152800,12524,482976,482976,OK
866.792324,hybrid,Tick,1463,1455,8,-8,152800,152800,29836,128364,128364,OK
866.792324,japanese_paper,Tick,2238,2231,7,-7,152800,152800,44148,-99648,-99648,OK
866.792324,bpp_arb,Tick,5288,5365,-77,77,152800,152800,-154877,992671,992671,OK
866.964521,basic_plus,Tick,2015,2044,-29,29,152800,152900,-351,644885,647785,OK
866.964521,arbtr_dyn_FAK,Tick,447,437,10,-10,152800,152900,26839,96561,95561,OK
866.964521,arbtr_dyn_GFD,Tick,1011,1012,-1,1,152800,152900,22140,247150,247250,OK
866.964521,basic_plus_polyorder,Tick,913,938,-25,25,152800,152900,12524,482976,485476,OK
866.964521,hybrid,Tick,1463,1455,8,-8,152800,152900,29836,128364,127564,OK
866.964521,japanese_paper,Tick,2238,2231,7,-7,152800,152900,44148,-99648,-100348,OK
866.964521,bpp_arb,Tick,5288,5365,-77,77,152800,152900,-154877,992671,1000371,OK
867.221806,basic_plus,Tick,2015,2044,-29,29,152800,152900,-351,644885,647785,OK
867.221806,arbtr_dyn_FAK,Tick,447,437,10,-10,152800,152900,26839,96561,95561,OK
867.221806,arbtr_dyn_GFD,Tick,1011,1012,-1,1,152800,152900,22140,247150,247250,OK
867.221806,basic_plus_polyorder,Tick,913,938,-25,25,152800,152900,12524,482976,485476,OK
867.221806,hybrid,Tick,1463,1455,8,-8,152800,152900,29836,128364,127564,OK
867.221806,japanese_paper,Tick,2238,2231,7,-7,152800,152900,44148,-99648,-100348,OK
867.221806,bpp_arb,Tick,5288,5365,-77,77,152800,152900,-154877,992671,1000371,OK
867.481336,basic_plus,Tick,2045,2044,1,-1,152800,152900,-809,648343,648243,OK
867.481336,arbtr_dyn_FAK,Tick,447,437,10,-10,152800,152900,26839,96561,95561,OK
867.481336,arbtr_dyn_GFD,Tick,1011,1012,-1,1,152800,152900,22140,247150,247250,OK
867.481336,basic_plus_polyorder,Tick,913,938,-25,25,152800,152900,12524,482976,485476,OK
867.481336,hybrid,Tick,1463,1455,8,-8,152800,152900,29836,128364,127564,OK
867.481336,japanese_paper,Tick,2238,2231,7,-7,152800,152900,44148,-99648,-100348,OK
867.481336,bpp_arb,Tick,5304,5365,-61,61,152800,152900,-155121,994515,1000615,OK
867.759022,basic_plus,Tick,2045,2044,1,-1,152800,152900,-809,648343,648243,OK
867.759022,arbtr_dyn_FAK,Tick,447,437,10,-10,152800,152900,26839,96561,95561,OK
867.759022,arbtr_dyn_GFD,Tick,1011,1012,-1,1,152800,152900,22140,247150,247250,OK
867.759022,basic_plus_polyorder,Tick,913,938,-25,25,152800,152900,12524,482976,485476,OK
867.759022,hybrid,Tick,1463,1455,8,-8,152800,152900,29836,128364,127564,OK
867.759022,japanese_paper,Tick,2238,2231,7,-7,152800,152900,44148,-99648,-100348,OK
867.759022,bpp_arb,Tick,5304,5365,-61,61,152800,152900,-155121,994515,1000615,OK
868.045765,basic_plus,Tick,2045,2044,1,-1,153000,153000,-809,648343,648343,OK
868.045765,arbtr_dyn_FAK,Tick,447,437,10,-10,153000,153000,26839,96561,96561,OK
868.045765,arbtr_dyn_GFD,Tick,1011,1012,-1,1,153000,153000,22140,247150,247150,OK
868.045765,basic_plus_polyorder,Tick,913,938,-25,25,153000,153000,12524,482976,482976,OK
868.045765,hybrid,Tick,1463,1455,8,-8,153000,153000,29836,128364,128364,OK
868.045765,japanese_paper,Tick,2238,2231,7,-7,153000,153000,44148,-99648,-99648,OK
868.045765,bpp_arb,Tick,5304,5365,-61,61,153000,153000,-155121,994515,994515,OK
868.277618,basic_plus,Tick,2045,2044,1,-1,152900,153200,-809,648343,648043,OK
868.277618,arbtr_dyn_FAK,Tick,447,437,10,-10,152900,153200,26839,96561,93561,OK
868.277618,arbtr_dyn_GFD,Tick,1011,1012,-1,1,152900,153200,22140,247150,247450,OK
868.277618,basic_plus_polyorder,Tick,913,938,-25,25,152900,153200,12524,482976,490476,OK
868.277618,hybrid,Tick,1463,1455,8,-8,152900,153200,29836,128364,125964,OK
868.277618,japanese_paper,Tick,2238,2231,7,-7,152900,153200,44148,-99648,-101748,OK
868.277618,bpp_arb,Tick,5308,5365,-57,57,152900,153200,-155182,994976,1012076,OK
868.537453,basic_plus,Tick,2045,2044,1,-1,153000,153200,-809,648343,648143,OK
868.537453,arbtr_dyn_FAK,Tick,447,437,10,-10,153000,153200,26839,96561,94561,OK
868.537453,arbtr_dyn_GFD,Tick,1011,1012,-1,1,153000,153200,22140,247150,247350,OK
868.537453,basic_plus_polyorder,Tick,932,938,-6,6,153000,153200,13105,486195,487395,OK
868.537453,hybrid,Tick,1463,1455,8,-8,153000,153200,29836,128364,126764,OK
868.537453,japanese_paper,Tick,2238,2231,7,-7,153000,153200,44148,-99648,-101048,OK
868.537453,bpp_arb,Tick,5308,5365,-57,57,153000,153200,-155182,994976,1006376,OK
868.753353,basic_plus,Tick,2045,2044,1,-1,153000,153200,-809,648343,648143,OK
868.753353,arbtr_dyn_FAK,Tick,447,437,10,-10,153000,153200,26839,96561,94561,OK
868.753353,arbtr_dyn_GFD,Tick,1011,1012,-1,1,153000,153200,22140,247150,247350,OK
868.753353,basic_plus_polyorder,Tick,932,938,-6,6,153000,153200,13105,486195,487395,OK
868.753353,hybrid,Tick,1463,1455,8,-8,153000,153200,29836,128364,126764,OK
